"","Apr","Aug","Dec","Feb","Jan","Jul","Jun","Mar","May","Nov","Oct","Sep","Mon","Tue","Wed","Thu","Fri","Sat","Sun","dayindex","temp","max","min","dewp","slp","fog","sndp","NUM_REPORTS"
"5498",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.663319170851036,0.4030131826742,0.416037735849057,0.467111534795043,0.48,0.563139931740615,0,0.177272727272727,0.0744920993227991
"5499",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.663447920690099,0.394538606403013,0.331132075471698,0.448045757864633,0.426341463414634,0.645051194539249,0,0.177272727272727,0.108352144469526
"5500",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.663576670529162,0.434086629001883,0.376415094339623,0.448045757864633,0.477073170731707,0.532423208191126,0,0.140909090909091,0.0948081264108352
"5501",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.663705420368225,0.299435028248588,0.376415094339623,0.313632030505243,0.284878048780488,0.69453924914676,0,0.140909090909091,0.119638826185102
"5502",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.663834170207287,0.263653483992467,0.254716981132075,0.276453765490944,0.278048780487805,0.699658703071673,0,0.140909090909091,0.0880361173814898
"5503",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.66396292004635,0.325800376647834,0.291509433962264,0.276453765490944,0.324878048780488,0.527303754266212,0,0.140909090909091,0.133182844243792
"5504",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.664091669885413,0.195856873822976,0.291509433962264,0.209723546234509,0.197073170731707,0.8259385665529,0,0.140909090909091,0.119638826185102
"5505",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.664220419724475,0.247645951035782,0.19811320754717,0.209723546234509,0.193170731707317,0.680887372013651,0,0.140909090909091,0.0203160270880361
"5506",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.664349169563538,0.2984934086629,0.225471698113208,0.286939942802669,0.311219512195122,0.505119453924914,0,0.140909090909091,0.135440180586907
"5507",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.664477919402601,0.217514124293785,0.225471698113208,0.257387988560534,0.212682926829268,0.496587030716723,0,0.140909090909091,0.0383747178329571
"5508",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.664606669241663,0.139359698681733,0.121698113207547,0.161105815061964,0.102439024390244,0.728668941979524,0,0.140909090909091,0.018058690744921
"5509",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.664735419080726,0.193032015065913,0.206603773584906,0.161105815061964,0.191219512195122,0.697952218430033,0,0.140909090909091,0.090293453724605
"5510",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.664864168919789,0.347457627118644,0.320754716981132,0.390848427073403,0.371707317073171,0.5,0,0.140909090909091,0.151241534988713
"5511",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.664992918758852,0.35593220338983,0.331132075471698,0.353670162059104,0.35609756097561,0.72184300341297,0,0.140909090909091,0.196388261851016
"5512",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.665121668597914,0.199623352165725,0.30188679245283,0.209723546234509,0.149268292682927,0.907849829351538,0,0.140909090909091,0.0948081264108352
"5513",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.665250418436977,0.258003766478343,0.310377358490566,0.209723546234509,0.260487804878049,0.559726962457338,0,0.140909090909091,0.124153498871332
"5514",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.66537916827604,0.354048964218456,0.320754716981132,0.267874165872259,0.336585365853659,0.469283276450513,0,0.140909090909091,0.130925507900677
"5515",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.665507918115102,0.317325800376648,0.283018867924528,0.362249761677788,0.36,0.619453924914676,1,0.322727272727273,0.0406320541760722
"5516",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.665636667954165,0.221280602636535,0.225471698113208,0.209723546234509,0.205853658536585,0.836177474402732,0,0.268181818181818,0.110609480812641
"5517",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.665765417793228,0.230696798493409,0.235849056603774,0.209723546234509,0.224390243902439,0.92320819112628,0,0.268181818181818,0.117381489841986
"5518",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.66589416763229,0.334274952919021,0.273584905660377,0.390848427073403,0.395121951219512,0.759385665529011,0,0.268181818181818,0.182844243792325
"5519",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.666022917471353,0.351224105461394,0.339622641509434,0.362249761677788,0.360975609756098,0.774744027303753,0,0.231818181818182,0.117381489841986
"5520",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.666151667310416,0.416195856873823,0.367924528301887,0.362249761677788,0.463414634146341,0.549488054607508,0,0.177272727272727,0.137697516930023
"5521",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.666280417149479,0.37758945386064,0.367924528301887,0.399428026692088,0.384390243902439,0.529010238907851,0,0.177272727272727,0.148984198645598
"5522",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.666409166988541,0.270244821092279,0.331132075471698,0.295519542421354,0.218536585365854,0.767918088737203,0,0.177272727272727,0.130925507900677
"5523",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.666537916827604,0.265536723163842,0.273584905660377,0.267874165872259,0.273170731707317,0.776450511945394,0,0.177272727272727,0.121896162528217
"5524",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.666666666666667,0.448210922787194,0.452830188679245,0.448045757864633,0.470243902439024,0.566552901023891,0,0.0909090909090909,0.209932279909707
"5525",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.666795416505729,0.476459510357815,0.452830188679245,0.458531935176358,0.515121951219512,0.602389078498294,0,0.0545454545454545,0.182844243792325
"5526",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.666924166344792,0.50376647834275,0.509433962264151,0.476644423260248,0.504390243902439,0.600682593856655,0,0.0545454545454545,0.223476297968397
"5527",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.667052916183855,0.540489642184557,0.528301886792453,0.476644423260248,0.611707317073171,0.527303754266212,1,0,0.196388261851016
"5528",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.667181666022918,0.548022598870057,0.528301886792453,0.552907530981887,0.575609756097561,0.610921501706485,1,0,0.18058690744921
"5529",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.66731041586198,0.549905838041431,0.565094339622642,0.525262154432793,0.510243902439024,0.766211604095562,0,0,0.246049661399549
"5530",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.667439165701043,0.603578154425612,0.631132075471698,0.525262154432793,0.547317073170732,0.627986348122867,0,0,0.234762979683973
"5531",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.667567915540106,0.621468926553672,0.631132075471698,0.600571973307912,0.616585365853659,0.51023890784983,0,0,0.297968397291196
"5532",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.667696665379168,0.575329566854991,0.622641509433962,0.533841754051478,0.564878048780488,0.607508532423208,0,0,0.316027088036117
"5533",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.667825415218231,0.704331450094162,0.716037735849057,0.696854146806482,0.620487804878049,0.453924914675767,0,0,0.255079006772009
"5534",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.667954165057294,0.542372881355932,0.716037735849057,0.552907530981887,0.48780487804878,0.605802047781571,0,0,0.205417607223476
"5535",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.668082914896356,0.492467043314501,0.490566037735849,0.495710200190658,0.378536585365854,0.696245733788396,0,0,0.196388261851016
"5536",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.668211664735419,0.545197740112994,0.490566037735849,0.495710200190658,0.404878048780488,0.641638225255972,0,0,0.221218961625282
"5537",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.668340414574482,0.541431261770245,0.509433962264151,0.581506196377502,0.562926829268293,0.558020477815699,0,0,0.221218961625282
"5538",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.668469164413545,0.532015065913371,0.509433962264151,0.571020019065777,0.580487804878049,0.558020477815699,0,0,0.164785553047404
"5539",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.668597914252607,0.454802259887006,0.490566037735849,0.504289799809342,0.455609756097561,0.667235494880546,0,0,0.187358916478555
"5540",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.66872666409167,0.422787193973635,0.367924528301887,0.495710200190658,0.485853658536585,0.665529010238909,1,0.140909090909091,0.139954853273138
"5541",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.668855413930733,0.432203389830508,0.386792452830189,0.448045757864633,0.450731707317073,0.660409556313995,0,0.0909090909090909,0.0993227990970655
"5542",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.668984163769795,0.510357815442561,0.424528301886792,0.448045757864633,0.574634146341463,0.486348122866895,0,0,0.18510158013544
"5543",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.669112913608858,0.500941619585687,0.452830188679245,0.544327931363203,0.517073170731707,0.503412969283277,0,0,0.173814898419865
"5544",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.669241663447921,0.41713747645951,0.452830188679245,0.448045757864633,0.40390243902439,0.585324232081911,0,0.0545454545454545,0.137697516930023
"5545",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.669370413286983,0.402071563088512,0.367924528301887,0.409914204003813,0.344390243902439,0.680887372013651,0,0,0.178329571106095
"5546",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.669499163126046,0.455743879472693,0.480188679245283,0.409914204003813,0.433170731707317,0.566552901023891,0,0,0.160270880361174
"5547",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.669627912965109,0.589453860640301,0.622641509433962,0.476644423260248,0.542439024390244,0.491467576791809,0,0,0.160270880361174
"5548",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.669756662804171,0.598870056497175,0.622641509433962,0.562440419447092,0.588292682926829,0.41296928327645,0,0,0.207674943566591
"5549",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.669885412643234,0.653483992467043,0.716037735849057,0.600571973307912,0.593170731707317,0.48976109215017,0,0,0.295711060948081
"5550",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.670014162482297,0.69774011299435,0.716037735849057,0.600571973307912,0.661463414634146,0.363481228668942,0,0,0.237020316027088
"5551",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.67014291232136,0.616760828625235,0.660377358490566,0.581506196377502,0.550243902439024,0.441979522184301,0,0,0.17607223476298
"5552",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.670271662160422,0.531073446327684,0.594339622641509,0.504289799809342,0.475121951219512,0.626279863481228,0,0,0.198645598194131
"5553",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.670400411999485,0.657250470809793,0.660377358490566,0.667302192564347,0.47219512195122,0.539249146757678,0,0,0.270880361173815
"5554",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.670529161838548,0.645009416195857,0.670754716981132,0.656816015252622,0.56390243902439,0.494880546075086,0,0,0.142212189616253
"5555",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.67065791167761,0.537664783427495,0.461320754716981,0.600571973307912,0.620487804878049,0.535836177474403,0,0,0.0203160270880361
"5556",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.670786661516673,0.571563088512241,0.528301886792453,0.590085795996187,0.671219512195122,0.481228668941979,1,0,0.090293453724605
"5557",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.670915411355736,0.641242937853107,0.716037735849057,0.619637750238322,0.740487804878049,0.343003412969282,0,0,0.106094808126411
"5558",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.671044161194798,0.64030131826742,0.716037735849057,0.611058150619638,0.645853658536585,0.348122866894198,0,0,0.106094808126411
"5559",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.671172911033861,0.602636534839925,0.631132075471698,0.581506196377502,0.568780487804878,0.612627986348123,0,0,0.216704288939052
"5560",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.671301660872924,0.680790960451977,0.689622641509434,0.581506196377502,0.553170731707317,0.564846416382252,0,0,0.302483069977427
"5561",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.671430410711987,0.72316384180791,0.689622641509434,0.656816015252622,0.634146341463415,0.472696245733788,0,0,0.203160270880361
"5562",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.671559160551049,0.675141242937853,0.670754716981132,0.648236415633937,0.482926829268293,0.619453924914676,0,0,0.246049661399549
"5563",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.671687910390112,0.654425612052731,0.65,0.630123927550048,0.501463414634146,0.633105802047781,0,0,0.207674943566591
"5564",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.671816660229175,0.643126177024482,0.65,0.630123927550048,0.609756097560976,0.566552901023891,0,0,0.191873589164786
"5565",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.671945410068237,0.714689265536723,0.774528301886792,0.656816015252622,0.68780487804878,0.532423208191126,0,0,0.227990970654628
"5566",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6720741599073,0.713747645951036,0.774528301886792,0.675881792183031,0.667317073170732,0.508532423208191,0,0,0.237020316027088
"5567",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.672202909746363,0.668549905838041,0.670754716981132,0.686367969494757,0.613658536585366,0.390784982935154,0,0,0.243792325056433
"5568",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.672331659585426,0.605461393596987,0.670754716981132,0.656816015252622,0.678048780487805,0.143344709897611,0,0,0.18961625282167
"5569",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.672460409424488,0.575329566854991,0.565094339622642,0.600571973307912,0.525853658536585,0.286689419795222,0,0,0.121896162528217
"5570",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.672589159263551,0.524482109227872,0.461320754716981,0.562440419447092,0.470243902439024,0.372013651877133,0,0,0.17607223476298
"5571",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.672717909102614,0.546139359698682,0.54622641509434,0.533841754051478,0.459512195121951,0.491467576791809,0,0,0.194130925507901
"5572",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.672846658941676,0.574387947269303,0.585849056603774,0.533841754051478,0.474146341463415,0.523890784982935,0,0,0.237020316027088
"5573",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.672975408780739,0.559322033898305,0.585849056603774,0.544327931363203,0.623414634146341,0.401023890784984,0,0,0.171557562076749
"5574",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.673104158619802,0.570621468926554,0.556603773584906,0.581506196377502,0.535609756097561,0.472696245733788,0,0,0.286681715575621
"5575",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.673232908458864,0.589453860640301,0.556603773584906,0.581506196377502,0.548292682926829,0.549488054607508,0,0,0.243792325056433
"5576",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.673361658297927,0.589453860640301,0.585849056603774,0.571020019065777,0.574634146341463,0.569965870307168,0,0,0.227990970654628
"5577",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.67349040813699,0.619585687382297,0.622641509433962,0.571020019065777,0.585365853658537,0.472696245733788,0,0,0.205417607223476
"5578",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.673619157976053,0.57909604519774,0.622641509433962,0.611058150619638,0.579512195121951,0.474402730375427,0,0,0.130925507900677
"5579",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.673747907815115,0.61864406779661,0.631132075471698,0.590085795996187,0.610731707317073,0.575085324232082,0,0,0.291196388261851
"5580",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.673876657654178,0.738229755178908,0.764150943396226,0.590085795996187,0.614634146341463,0.527303754266212,0,0,0.282167042889391
"5581",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.674005407493241,0.787193973634651,0.792452830188679,0.715919923736892,0.658536585365854,0.464163822525597,0,0,0.372460496613995
"5582",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.674134157332303,0.765536723163842,0.792452830188679,0.782650142993327,0.776585365853658,0.496587030716723,0,0,0.334085778781038
"5583",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.674262907171366,0.655367231638418,0.716037735849057,0.705433746425167,0.711219512195122,0.609215017064846,0,0,0.171557562076749
"5584",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.674391657010429,0.693032015065913,0.792452830188679,0.696854146806482,0.761951219512195,0.588737201365189,1,0,0.171557562076749
"5585",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.674520406849491,0.797551789077213,0.840566037735849,0.696854146806482,0.75609756097561,0.505119453924914,0,0,0.334085778781038
"5586",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.674649156688554,0.822975517890772,0.840566037735849,0.753098188751192,0.842926829268293,0.450511945392492,0,0,0.284424379232506
"5587",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.674777906527617,0.695856873822976,0.660377358490566,0.703527168732126,0.789268292682927,0.506825938566553,0,0,0.216704288939052
"5588",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.67490665636668,0.60075329566855,0.65,0.656816015252622,0.697560975609756,0.52047781569966,0,0,0.248306997742664
"5589",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.675035406205742,0.691148775894539,0.689622641509434,0.656816015252622,0.771707317073171,0.435153583617748,0,0,0.250564334085779
"5590",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.675164156044805,0.637476459510358,0.689622641509434,0.686367969494757,0.625365853658536,0.506825938566553,0,0,0.216704288939052
"5591",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.675292905883868,0.594161958568738,0.565094339622642,0.638703527168732,0.584390243902439,0.730375426621161,0,0,0.225733634311512
"5592",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.67542165572293,0.647834274952919,0.670754716981132,0.638703527168732,0.634146341463415,0.684300341296928,0,0,0.187358916478555
"5593",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.675550405561993,0.763653483992467,0.764150943396226,0.648236415633937,0.807804878048781,0.486348122866895,0,0,0.322799097065463
"5594",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.675679155401056,0.813559322033898,0.792452830188679,0.782650142993327,0.863414634146341,0.47952218430034,0,0,0.413092550790068
"5595",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.675807905240118,0.832391713747646,0.811320754716981,0.847473784556721,0.88780487804878,0.450511945392492,0,0,0.376975169300226
"5596",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.675936655079181,0.829566854990584,0.811320754716981,0.847473784556721,0.821463414634146,0.467576791808874,0,0,0.257336343115124
"5597",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.676065404918244,0.611111111111111,0.613207547169811,0.667302192564347,0.604878048780488,0.600682593856655,0,0,0.191873589164786
"5598",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.676194154757307,0.562146892655367,0.528301886792453,0.619637750238322,0.541463414634146,0.633105802047781,0,0,0.221218961625282
"5599",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.676322904596369,0.642184557438795,0.679245283018868,0.619637750238322,0.609756097560976,0.552901023890785,0,0,0.205417607223476
"5600",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.676451654435432,0.696798493408663,0.679245283018868,0.656816015252622,0.605853658536585,0.57679180887372,0,0,0.246049661399549
"5601",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.676580404274495,0.745762711864407,0.800943396226415,0.686367969494757,0.606829268292683,0.656996587030718,0,0,0.243792325056433
"5602",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.676709154113557,0.774952919020716,0.800943396226415,0.715919923736892,0.744390243902439,0.561433447098977,0,0,0.270880361173815
"5603",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.67683790395262,0.826741996233522,0.783018867924528,0.801715919923737,0.858536585365854,0.42320819112628,0,0,0.291196388261851
"5604",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.676966653791683,0.817325800376648,0.783018867924528,0.857959961868446,0.867317073170732,0.416382252559727,0,0,0.291196388261851
"5605",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.677095403630745,0.794726930320151,0.745283018867924,0.847473784556721,0.827317073170732,0.440273037542662,0,0,0.216704288939052
"5606",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.677224153469808,0.805084745762712,0.811320754716981,0.782650142993327,0.783414634146342,0.573378839590443,0,0,0.291196388261851
"5607",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.677352903308871,0.839924670433145,0.811320754716981,0.782650142993327,0.849756097560976,0.488054607508532,0,0,0.252821670428894
"5608",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.677481653147934,0.748587570621469,0.811320754716981,0.675881792183031,0.829268292682927,0.470989761092149,0,0,0.207674943566591
"5609",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.677610402986996,0.585687382297552,0.54622641509434,0.630123927550048,0.657560975609756,0.585324232081911,0,0,0.191873589164786
"5610",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.677739152826059,0.630885122410546,0.604716981132075,0.630123927550048,0.653658536585366,0.62457337883959,0,0,0.288939051918736
"5611",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.677867902665122,0.673258003766478,0.689622641509434,0.638703527168732,0.657560975609756,0.595563139931741,0,0,0.27313769751693
"5612",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.677996652504184,0.741996233521657,0.764150943396226,0.638703527168732,0.728780487804878,0.523890784982935,0,0,0.209932279909707
"5613",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.678125402343247,0.795668549905838,0.792452830188679,0.734032411820782,0.805853658536585,0.484641638225256,0,0,0.160270880361174
"5614",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.67825415218231,0.756120527306968,0.792452830188679,0.772163965681602,0.801951219512195,0.515358361774744,0,0,0.205417607223476
"5615",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.678382902021373,0.714689265536723,0.707547169811321,0.724499523355577,0.741463414634146,0.568259385665529,0,0,0.212189616252822
"5616",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.678511651860435,0.769303201506591,0.800943396226415,0.724499523355577,0.824390243902439,0.404436860068259,0,0,0.284424379232506
"5617",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.678640401699498,0.832391713747646,0.830188679245283,0.782650142993327,0.867317073170732,0.307167235494881,0,0,0.182844243792325
"5618",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.678769151538561,0.805084745762712,0.840566037735849,0.791229742612011,0.800975609756097,0.36518771331058,0,0,0.18510158013544
"5619",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.678897901377623,0.896421845574388,0.904716981132076,0.791229742612011,0.870243902439024,0.315699658703072,0,0,0.243792325056433
"5620",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.679026651216686,0.806026365348399,0.745283018867924,0.838894184938036,0.826341463414634,0.387372013651877,0,0,0.205417607223476
"5621",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.679155401055749,0.747645951035782,0.764150943396226,0.772163965681602,0.856585365853659,0.383959044368601,0,0,0.284424379232506
"5622",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.679284150894811,0.783427495291902,0.840566037735849,0.755004766444233,0.852682926829268,0.447098976109215,1,0,0.320541760722348
"5623",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.679412900733874,0.84180790960452,0.849056603773585,0.761677788369876,0.921951219512195,0.431740614334471,0,0,0.311512415349887
"5624",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.679541650572937,0.846516007532957,0.819811320754717,0.877025738798856,0.940487804878049,0.440273037542662,1,0,0.187358916478555
"5625",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.679670400411999,0.790018832391714,0.800943396226415,0.838894184938036,0.827317073170732,0.546075085324233,0,0,0.309255079006772
"5626",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.679799150251062,0.725047080979284,0.69811320754717,0.761677788369876,0.752195121951219,0.525597269624573,0,0,0.221218961625282
"5627",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.679927900090125,0.828625235404896,0.792452830188679,0.761677788369876,0.894634146341463,0.45221843003413,1,0,0.216704288939052
"5628",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.680056649929188,0.721280602636535,0.792452830188679,0.753098188751192,0.761951219512195,0.522184300341296,0,0,0.200902934537246
"5629",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.68018539976825,0.761770244821092,0.792452830188679,0.753098188751192,0.797073170731707,0.42320819112628,0,0,0.313769751693002
"5630",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.680314149607313,0.850282485875706,0.840566037735849,0.753098188751192,0.889756097560976,0.407849829351536,0,0,0.498871331828442
"5631",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.680442899446376,0.864406779661017,0.840566037735849,0.877025738798856,0.936585365853659,0.418088737201366,0,0,0.270880361173815
