"","Apr","Aug","Dec","Feb","Jan","Jul","Jun","Mar","May","Nov","Oct","Sep","Mon","Tue","Wed","Thu","Fri","Sat","Sun","year","dayindex","temp","dewp","min","max","NUM_REPORTS"
"214",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2001,214,63,50.9,51.8,78.8,2
"215",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2001,215,67.3,55.8,55.4,82.4,1
"216",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2001,216,71.6,48,64.4,80.6,7
"217",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2001,217,58.3,50.5,51.8,69.8,3
"218",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2001,218,49.5,44.1,48.2,53.6,1
"219",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2001,219,44.5,31.2,35.6,51.8,2
"220",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2001,220,42.5,26.3,32,53.1,4
"221",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2001,221,53.8,34.9,42.8,66.2,1
"222",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2001,222,63.1,45.3,55,73.9,2
"223",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2001,223,63.6,53.8,61,68,2
"224",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2001,224,59,48.9,53.1,66,2
"225",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2001,225,56.7,53.4,53.6,60.8,1
"226",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2001,226,60.7,58.2,57.2,69.8,3
"227",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2001,227,55.3,48.6,50,60.8,1
"228",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2001,228,49.5,37.7,44.1,55,6
"229",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2001,229,47.1,38.7,44.6,53.6,1
"230",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2001,230,43.6,28.5,35.1,52,2
"231",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2001,231,51.5,32.2,42.8,64.4,2
"232",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2001,232,55.3,37.8,48,61,1
"233",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2001,233,55.9,37.6,46.4,69.8,4
"234",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2001,234,59.5,46.7,55,66,3
"235",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2001,235,58.6,51.3,54,63,3
"236",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2001,236,63.9,58.4,59,66.2,1
"237",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2001,237,60.5,57.6,50,66,2
"238",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2001,238,40.7,29.3,36,50,1
"239",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2001,239,39.1,26.3,37.4,42.8,1
"240",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2001,240,40.4,23.8,37,46.9,1
"241",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2001,241,41.7,27.1,33.1,54,3
"242",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2001,242,49.3,36.3,44.1,62.1,2
"243",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2001,243,50.3,45.3,48,53.1,2
"244",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2001,244,57.6,40.6,50,69.1,4
"245",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2001,245,61.2,47.7,57.2,66.2,1
"246",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2001,246,62.7,46.2,55,66.9,1
"247",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2001,247,54,34.2,41,66.9,1
"248",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2001,248,53.1,41.1,44.6,62.6,1
"249",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2001,249,46.3,34.4,35.6,55.4,2
"250",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2001,250,49.7,32.5,39,63,1
"251",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2001,251,56.4,42.7,46.4,71.6,3
"252",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2001,252,54.4,46.9,42.1,64.9,1
"253",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2001,253,42,33.7,33.1,53.1,2
"254",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2001,254,48.8,36.2,39.2,62.6,3
"255",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2001,255,45.7,37.3,41,51.1,4
"256",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2001,256,44.4,36.6,35.1,57,3
"257",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2001,257,52.2,35.5,46.4,64.4,2
"258",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2001,258,55.8,50.1,51.1,63,5
"259",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2001,259,60.4,55.5,53.6,68,3
"260",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2001,260,56.5,53.6,48,64,1
"261",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2001,261,51.8,49.4,42.1,64.9,6
"262",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2001,262,55.1,53,50,64.4,3
"263",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2001,263,37.4,25.1,30,43,3
"264",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2001,264,52.1,38.6,48.2,60.8,3
"265",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2001,265,59.8,55.3,57,64.9,2
"266",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2001,266,48.1,44.8,44.6,60.8,4
"267",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2001,267,45.3,41.9,39.2,51.8,3
"268",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2001,268,38.5,35.5,35.6,42.8,1
"269",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2001,269,43.8,43.7,41,46.4,1
"270",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2001,270,46.4,46.4,43,50,4
"271",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2001,271,40.7,38.5,37.4,44.6,3
"272",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2001,272,40.5,37.2,33.1,54,5
"273",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2001,273,48.9,44.8,42.8,55.4,1
"274",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2001,274,57.2,52.8,53.1,64,1
"275",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2001,275,62.5,56.4,59,68,3
"276",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2001,276,42.3,39.5,35.1,46.9,1
"277",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2001,277,44.4,41.2,41,48.2,1
"278",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2001,278,34.1,26.4,26.1,43,2
"279",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2001,279,37,27.1,30.2,48.2,1
"280",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2001,280,38.1,31.7,28.9,48,1
"281",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2001,281,45.4,42.3,35.6,48.2,3
"282",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2001,282,36.6,34.5,33.1,41,3
"283",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2001,283,43,39.7,39.9,46.9,1
"284",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2001,284,45.8,42.7,41,46.9,2
"285",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2001,285,38.2,31.2,30.2,48.2,2
"286",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2001,286,33.7,17.8,28,42.1,5
"287",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2001,287,40.5,30.1,35.1,46.9,2
"288",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2001,288,32.1,24.8,24.1,48.9,1
"289",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2001,289,21,14.3,19.4,26.6,2
"290",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2001,290,14.2,8.2,10.4,17.6,1
"291",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2001,291,25.4,16.1,21.2,28.4,4
"292",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2001,292,12.7,4,6.8,19.4,3
"293",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2001,293,15.3,5.5,8.6,21.2,1
"294",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2002,294,18.1,4.8,10.4,26.6,1
"295",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2002,295,23.2,11.3,15.1,32,1
"296",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2002,296,22.1,11.6,15.8,30.2,5
"297",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2002,297,26.6,15.3,19.4,39.2,2
"298",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2002,298,33.7,22.6,28.4,37.4,3
"299",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2002,299,33.8,27.6,30.9,37.9,4
"300",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2002,300,24.4,13,17.1,32,1
"301",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2002,301,28.9,18.7,21.2,41,2
"302",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2002,302,44.9,31.5,39,55.9,3
"303",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2002,303,42.6,33.1,35.6,48.2,1
"304",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2002,304,38,27,33.1,43,1
"305",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2002,305,34.1,22,24.8,42.8,2
"306",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2002,306,37.8,29.7,33.8,41,1
"307",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2002,307,33.6,26.8,30.2,35.6,1
"308",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2002,308,31.5,23.9,28.4,35.6,2
"309",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2002,309,24,17.5,14,34,2
"310",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2002,310,19.8,10.8,15.1,25,1
"311",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2002,311,20.5,9.8,15.1,28.9,2
"312",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2002,312,29.9,23.8,24.8,37.4,1
"313",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2002,313,37.3,26.7,35.1,41,1
"314",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2002,314,37.1,20.7,28.4,51.8,3
"315",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2002,315,42.3,25.3,33.8,55.4,1
"316",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2002,316,45.5,33.9,39.2,53.6,2
"317",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2002,317,33.6,29.8,30.2,35.6,1
"318",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2002,318,32.9,30.7,30.2,33.8,1
"319",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2002,319,32.1,26.4,26.6,35.6,2
"320",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2002,320,24.2,18,15.1,34,1
"321",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2002,321,21.1,10.5,12.2,32,1
"322",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2002,322,41.5,31.6,35.6,53.6,2
"323",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2002,323,40.8,34.4,33.8,48.2,2
"324",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2002,324,30.1,18.5,21.2,35.6,2
"325",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2002,325,38.4,26.9,35.6,42.8,1
"326",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2002,326,33.9,20.4,28,39,2
"327",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2002,327,36.3,22.2,28.4,50,1
"328",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2002,328,47.2,45.9,39,55,2
"329",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2002,329,31.2,20.4,24.8,39.2,1
"330",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2002,330,34.6,24.4,26.6,46.4,1
"331",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2002,331,46.4,31.7,37.4,60.8,4
"332",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2002,332,44.4,33.4,35.1,55.9,6
"333",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2002,333,28.4,24.4,24.1,35.1,3
"334",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2002,334,23.2,12,15.1,32,1
"335",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2002,335,28.2,17.9,23,32,2
"336",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2002,336,4.7,-4.6,-4,15.8,1
"337",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2002,337,22.1,16,15.1,34,1
"338",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2002,338,51.9,46.4,39,63,1
"339",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2002,339,48.5,42,26.6,62.6,2
"340",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2002,340,23.2,7.3,15.8,28.4,1
"341",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2002,341,33.2,17.7,21.9,55.9,1
"342",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2002,342,41.1,33.3,32,62.1,1
"343",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2002,343,45.6,39.1,35.6,59,1
"344",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2002,344,51.4,42.1,39,64.9,1
"345",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2002,345,48.5,40,39,62.1,1
"346",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2002,346,36.3,27.9,33.1,41,4
"347",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2002,347,39.3,35.4,37,46,3
"348",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2002,348,40.9,36.7,35.6,48.2,1
"349",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2002,349,30.1,21,21.2,39.2,1
"350",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2002,350,23.7,5.3,15.1,37.9,5
"351",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2002,351,37.7,12.6,27,53.1,3
"352",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2002,352,37.5,26.8,32,48.9,2
"353",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2002,353,31.5,23,26.6,35.6,1
"354",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2002,354,33.9,25.4,24.8,46.4,2
"355",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2002,355,39.2,31.5,32,48.9,3
"356",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2002,356,42.6,42,37,46.9,1
"357",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2002,357,43.6,34.9,37,52,2
"358",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2002,358,41.2,31,32,50,1
"359",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2002,359,35.8,28.3,28,43,1
"360",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2002,360,39.3,38.3,33.8,46.4,3
"361",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2002,361,36.1,29.8,30.2,41,1
"362",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2002,362,34.4,26.1,30.2,37.4,4
"363",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2002,363,34,28.4,26.6,42.8,1
"364",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2002,364,50.1,49.4,48,55,1
"365",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2002,365,45.8,41.9,42.8,53.6,1
"366",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2002,366,48,34.7,37.4,64.4,1
"367",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2002,367,63.7,39.2,51.1,75.9,4
"368",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2002,368,52.8,44.9,44.6,64.4,4
"369",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2002,369,58.8,47,46,77,1
"370",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2002,370,74.4,57,64.4,87.8,2
"371",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2002,371,77.3,60.2,66.9,88,1
"372",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2002,372,75.8,60.6,66.2,84.2,2
"373",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2002,373,76.4,59.1,68,89.6,1
"374",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2002,374,65.5,51.7,51.8,82.4,3
"375",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2002,375,42.7,38.4,41,42.8,2
"376",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2002,376,40.3,35.6,37.4,44.6,1
"377",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2002,377,45.1,33.1,35.6,60.8,2
"378",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2002,378,59.2,44,50,73.9,2
"379",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2002,379,47.7,28.3,37.4,55.4,1
"380",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2002,380,44.8,26.5,37.4,51.8,2
"381",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2002,381,48.9,44,42.8,60.8,1
"382",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2002,382,54.6,34.6,51.8,57.2,1
"383",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2002,383,48.7,37,44.6,53.6,1
"384",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2002,384,47.7,28.2,39,53.1,4
"385",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2002,385,52.5,30.9,41,69.8,2
"386",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2002,386,58.5,42,50,68,1
"387",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2002,387,67,55.5,60.8,75.2,3
"388",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2002,388,53.1,47.9,44.6,62.6,2
"389",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2002,389,60,50,53.1,66.9,2
"390",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2002,390,55.2,29.1,44.6,66.2,1
"391",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2002,391,52.9,34.1,46,61,3
"392",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2002,392,50.7,49.2,46.4,57.2,1
"393",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2002,393,48.8,39.9,44.6,57.2,2
"394",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2002,394,54.5,40.8,43,64.9,3
"395",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2002,395,62.2,52.9,46.4,69.8,1
"396",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2002,396,43.5,33.8,41,46.9,1
"397",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2002,397,42.2,32.1,34,53.1,2
"398",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2002,398,46.5,34.2,41,54,4
"399",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2002,399,44.7,29.3,41,48.9,2
"400",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2002,400,45.5,28.5,35.6,57.2,3
"401",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2002,401,54.7,33.7,44.6,68,1
"402",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2002,402,62.8,45,55,73,1
"403",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2002,403,55.5,46.2,46,69.1,2
"404",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2002,404,55.9,43.8,42.1,73.9,6
"405",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2002,405,67.3,46.8,55.9,77,1
"406",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2002,406,67.5,55.3,60.8,77,1
"407",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2002,407,72.6,60.2,66.2,82.4,1
"408",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2002,408,77.6,51.3,64,93,2
"409",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2002,409,69.4,46.4,59,88,2
"410",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2002,410,65.8,61.8,60.1,72,5
"411",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2002,411,56.4,49.8,50,66,1
"412",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2002,412,64,49.6,53.1,79,2
"413",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2002,413,71.8,55.1,60.1,84,4
"414",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2002,414,76.4,56.9,64.9,88,2
"415",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2002,415,80,65.7,71.6,87.8,2
"416",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2002,416,75,68,71.1,84,2
"417",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2002,417,68.2,61.7,62.1,77,4
"418",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2002,418,60.1,55.1,57.2,64.4,3
"419",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2002,419,61.4,55,55.4,66.2,4
"420",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2002,420,64.2,53.4,55.4,78.8,2
"421",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2002,421,68.8,50.5,60.1,79,2
"422",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2002,422,65.4,54.9,60.1,84,4
"423",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2002,423,83.3,63.1,75,93,3
"424",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2002,424,81.7,65.7,75,90,2
"425",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2002,425,81.7,64.5,71.6,93.2,3
"426",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2002,426,84.4,60.7,75.2,93.2,3
"427",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2002,427,83.5,59.6,71.6,93.2,3
"428",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2002,428,81.3,67.1,75.2,87.8,1
"429",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2002,429,76.8,63.9,71.1,84.9,1
"430",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2002,430,73.9,59,64.4,84.2,1
"431",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2002,431,77.4,58.5,66.9,88,4
"432",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2002,432,83.8,69,73.4,93.2,4
"433",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2002,433,85.5,69.2,77,93.2,4
"434",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2002,434,85.5,63.3,77,95,2
"435",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2002,435,86.1,65.7,75.9,96.1,2
