"","Apr","Aug","Dec","Feb","Jan","Jul","Jun","Mar","May","Nov","Oct","Sep","Mon","Tue","Wed","Thu","Fri","Sat","Sun","temp","dewp","max","min","NUM_REPORTS"
"485",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,57.1,33.8,71.1,46.9,213
"486",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,55.4,41.3,66,50,170
"487",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,54.2,36.6,66,45,216
"488",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,57.5,32,69.1,44.1,192
"489",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,60.8,37.5,68,53.1,201
"490",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,64.5,34.8,75.9,55.9,220
"491",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,67.2,40.7,78.1,54,244
"492",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,68.5,39.9,84,54,211
"493",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,75.7,45.2,89.1,64,236
"494",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,77.9,58.8,89.1,66.2,228
"495",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,73.2,63.2,84.9,64.9,234
"496",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,76.1,64,84,69.1,209
"497",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,75.1,64.2,82.9,70,229
"498",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,74.9,59,82,64.9,265
"499",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,75.9,57.2,87.1,64.9,282
"500",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,73.4,56.9,84,66,206
"501",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,69.9,61.7,81,64.9,217
"502",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,72.6,53.2,80.1,62.1,229
"503",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,72.7,52.1,84,63,243
"504",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,72.1,57,81,66.9,261
"505",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,70.5,57.4,81,63,234
"506",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,73,53.1,84,62.1,220
"507",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,64,48,77,57.9,201
"508",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,61.5,48,70,54,183
"509",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,63.9,50.8,73,57.9,194
"510",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,77.2,62.2,93.9,64.9,199
"511",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,85.2,62.4,93,75,248
"512",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,72.8,49.3,91,64.9,259
"513",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,71.1,48.3,88,60.1,228
"514",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,77.2,58.5,88,69.1,238
"515",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,80.6,67.6,91.9,69.1,218
"516",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,75.2,62,90,66.9,219
"517",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,72.5,54.2,86,63,235
"518",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,76.3,50.8,88,64,230
"519",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,84.6,66.8,91.9,79,267
"520",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,77.1,51.2,91,66,245
"521",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,73.3,59.2,82.9,68,219
"522",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,72.3,65.8,80.1,69.1,223
"523",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,73.3,57.9,82,66.9,217
"524",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,79.5,61.5,91,71.1,226
"525",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,82.8,67.8,90,75,257
"526",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,81.9,59.9,91,73,213
"527",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,69.3,52.9,78.1,64,198
"528",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,67.9,48.9,78.1,57,210
"529",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,72.3,48.1,79,64,203
"530",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,69.6,55.6,77,64.9,214
"531",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,67.9,45.9,77,59,221
"532",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,70.4,52,78.1,62.1,230
"533",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,71.9,59.8,81,66,285
"534",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,77.2,64.5,88,69.1,289
"535",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,79.1,66.8,89.1,68,201
"536",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,78.4,68.5,84,72,187
"537",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,78.6,66.6,88,69.8,206
"538",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,74.5,58,84,66.9,230
"539",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,74.2,56.6,84,64,229
"540",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,81.3,64.9,91.9,73,192
"541",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,82.9,69,90,75.9,196
"542",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,79.1,68.3,87.1,73,174
"543",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,76.5,64.8,88,69.1,159
"544",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,72.6,58.3,84,66.9,200
"545",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,69.3,55.7,77,62.1,213
"546",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,73.9,59.3,86,66.9,225
"547",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,78.8,67.5,87.1,70,187
"548",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,79.6,63.8,88,70,186
"549",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,80.7,66.8,89.1,73.9,210
"550",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,82.5,72.8,90,75.9,182
"551",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,81.1,70.9,91,73.9,203
"552",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,86,74.3,91.9,79,228
"553",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,80.4,72.5,93,71.6,252
"554",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,79.6,65.3,87.1,73.9,204
"555",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,80.9,62.9,87.1,73,215
"556",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,81.5,63.3,90,71.1,197
"557",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,78.8,66.9,84,72,189
"558",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,75.3,69.1,82,70,185
"559",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,74.2,65.5,79,71.1,250
"560",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,74.4,64.2,82,66.9,222
"561",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,76.5,65.5,82.9,70,201
"562",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,79.2,65.4,88,73,217
"563",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,81.8,65.7,90,73.9,178
"564",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,83.5,65.3,91.9,75,219
"565",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,80.1,67.7,89.1,75,218
"566",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,76.6,61,82.9,66.9,263
"567",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,75.6,58.4,84,66,242
"568",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,78.6,61.5,84.9,73.9,191
"569",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,79.9,60.7,90,71.1,196
"570",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,83.1,65.2,91,73.9,189
"571",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,84.6,69.6,93.9,77,216
"572",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,81.5,73.6,88,75,154
"573",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,78.4,71.9,84.9,75,217
"574",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,78.4,64.4,84.9,69.1,261
"575",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,75.5,67.2,82.9,72,206
"576",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,76.4,68.5,84,71.6,193
"577",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,79.1,65.9,88,71.1,213
"578",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,79.1,69,86,72,192
"579",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,76.6,65.6,84.9,71.1,197
"580",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,75.8,68.1,82.4,71.1,249
"581",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,68.5,54.9,77,61,253
"582",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,69.6,52,79,59,167
"583",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,73.6,58,82,64.9,197
"584",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,76.9,66.4,84.9,71.6,181
"585",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,77.9,69.1,84.9,73,176
"586",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,74.2,62.3,81,68,188
"587",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,75.9,67.5,86,70,246
"588",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,78.5,69.8,82.9,73.9,264
"589",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,78.4,68.9,90,73,244
"590",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,78.9,70.7,84.9,73.9,176
"591",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,74.6,62.7,80.1,71.1,192
"592",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,70.2,56.3,73.9,64.9,220
"593",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,69.8,55.5,75,64,193
"594",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,70.2,55.4,77,61,201
"595",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,72.2,57.1,81,63,225
"596",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,77.6,63,90,66.9,246
"597",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,83.8,71.8,93,75.9,180
"598",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,85.1,71.6,93,78.1,208
"599",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,77.3,70.3,88,72,189
"600",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,75.2,66.7,81,69.1,213
"601",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,70.3,60.5,73,66.2,205
"602",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,66.8,50.9,75.9,55.9,210
"603",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,70.7,51.7,81,61,204
"604",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,74.4,58.4,87.1,64.9,205
"605",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,71.6,58.7,78.1,66.9,194
"606",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,70.8,57.5,78.1,64,210
"607",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,74.1,60.3,84,66,195
"608",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,74.8,62.9,82.9,68,245
"609",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,72,54.6,82,63,248
"610",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,74.9,55,89.1,63,178
"611",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,77.3,55.2,84.9,71.1,190
"612",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,73.1,62.1,78.1,68,192
"613",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,75,62.4,84.9,68,211
"614",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,74,65.5,84,71.1,210
"615",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,70.8,62.7,75.9,66.9,254
"616",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,74,62,86,64.9,250
"617",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,67.8,46.2,82,60.1,174
"618",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,62.4,34.6,72,53.1,191
"619",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,57.3,45.9,66,52,151
"620",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,62.7,56,66.9,55.4,167
"621",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,63.3,58.2,66,61,183
"622",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,62.1,57.4,64.9,59,197
"623",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,61.9,56.7,66.9,57.9,225
"624",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,63.7,55.8,66.9,61,184
"625",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,66.7,56.1,75,61,178
"626",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,72.2,57.4,82,64.9,194
"627",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,67.8,60.6,75,61,175
"628",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,67,56.7,73,57.9,209
"629",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,54.1,37.6,66,44.1,202
"630",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,56.7,44.8,63,50,203
"631",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,59.8,44.9,73,50,177
"632",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,66.5,48.3,75.9,60.1,165
"633",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,63.8,53.4,72,52,168
"634",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,49.6,37,57.9,41,179
"635",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,53.9,40.3,68,43,197
"636",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,61.4,53,71.1,54,234
"637",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,69.4,62.5,72,64.9,258
"638",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,73.6,63.9,84.9,68,214
"639",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,74.3,59.7,82,64.9,224
"640",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,62.3,48,72,53.1,186
"641",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,57,47.1,64,53.1,188
"642",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,49.5,33.8,55,44.1,188
"643",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,48,32.2,61,37.9,195
"644",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,58,44.3,73,46.9,229
"645",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,54.3,40.9,66.9,46.9,188
"646",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,48.5,36.3,53.1,42.1,167
"647",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,48.3,41.4,51.1,46,168
"648",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,49,42.1,52,46,172
"649",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,51.6,43.8,64.9,43,184
"650",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,67.1,57.8,73,63,244
"651",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,56.2,48.5,63,50,259
"652",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,50.4,40.8,59,44.1,210
"653",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,67.1,55.2,77,57.9,221
"654",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,64.6,56.8,73,60.1,198
"655",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,57.8,50.9,66,52,262
"656",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,54.9,42.9,63,46,188
"657",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,56.1,44,69.1,46.9,234
"658",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,58.3,46,70,48,229
"659",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,57.6,42.5,66.9,48,167
"660",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,57.1,45.3,64,54,172
"661",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,51.5,35.6,57.9,43,163
"662",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,51.3,33.3,64,44.1,162
"663",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,51.4,36.1,57.9,46.9,161
"664",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,45.3,31.1,52,36,210
"665",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,45.7,29.8,57,37,171
"666",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,49,34.9,61,41,171
"667",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,48.2,42,57,39,164
"668",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,49.6,42.1,61,41,191
"669",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,58.2,45.4,73.9,48.9,184
"670",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,62.8,48.2,68,48.9,170
"671",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,38.9,23.5,48.9,35.1,172
"672",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,30.6,15.4,36,25,178
"673",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,32,17.5,43,24.1,135
"674",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,35.5,24.7,39.9,30,148
"675",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,40.7,34.4,44.6,37.4,140
"676",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,41.3,35.5,46,37,177
"677",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,39,31.7,42.1,36,154
"678",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,40,31.8,48,33.1,168
"679",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,39.4,34.4,44.1,35.1,192
"680",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,46.3,40.2,52,42.1,143
"681",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,51.5,43.5,57.9,45,157
"682",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,42.1,34,55,36,185
"683",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,38.9,30.4,42.1,37,157
"684",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,38.6,30.1,41,36,188
"685",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,34.5,22.1,37.9,32,170
"686",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,33,26,35.1,30.9,176
"687",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,33.4,29.7,34,30,156
"688",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,34.2,29.7,39.9,28.9,154
"689",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28.1,17.7,33.1,26.1,160
"690",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,22.3,11.8,26.6,18,136
"691",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,23.8,13.8,26.1,21,151
"692",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,22,12.2,25,19.9,146
"693",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,27.6,22.4,34,23,149
"694",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,27,21.1,35.1,16,128
"695",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18.4,8.3,25,12,123
"696",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.7,-0.6,21,3.9,135
"697",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.8,-7.2,12.9,1,122
"698",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14.4,2.6,21,7,157
"699",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,23.1,17.2,26.6,19.4,144
"700",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13.4,4.3,21.9,1.9,179
"701",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.2,-8.8,14,-6,157
"702",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21,7.3,30,14,140
"703",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28.1,18.3,37,21.9,160
"704",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,35.6,25.2,39,30,160
"705",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,32.2,25.4,37.9,27,162
"706",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,35.8,31.2,37,35.1,153
"707",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,34.2,30,36,33.1,165
"708",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,47.4,40.7,55,35.1,183
"709",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,29.9,18.2,42.1,26.1,158
"710",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32.7,22.7,44.1,24.1,139
"711",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,35,24.6,41,30.9,147
"712",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,30.9,16.6,35.1,25,155
"713",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,37.4,20.7,43,32,194
"714",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,36.1,28.6,39.9,30.9,145
"715",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,40.3,37.2,42.8,37,170
"716",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19.1,7.3,37,10.9,130
"717",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10.9,-1.9,16,8.1,129
"718",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.9,-7.2,10.9,1,128
"719",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.3,-5.4,19,1.9,167
"720",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10.9,-5,19.9,3.9,166
"721",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,23.1,10.7,30,16,132
"722",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,39.8,31.3,52,28,159
"723",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33.9,27.1,45,27,160
"724",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,28.4,24.4,41,23,138
"725",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,22.9,11.1,28.9,18,164
"726",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,30.1,18.4,35.1,28,173
"727",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,28.1,18.5,35.1,21.9,165
"728",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,34.3,29,37,32,172
"729",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,36.7,36,39.9,35.1,147
"730",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33.6,32,36,32,149
